Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,Adj Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2010-09-02,134.3,138.58,132.61,138.0,5257200.0,5.777588842150828,139.15542768430166,116.04507231569835,134.915,125.52,125.84,128.24,130.87,129.527,127.5865,127.60025,118.13598,87.1863805,4.046750111574568,3.5760771324728613,131.57820345788014,131.57820345788014,131.57820345788014,131.57820345788014,131.57820345788014,6.118450158623312,20.918476091128223,1333.3333333333335,7.610729881472232,64.79161218363487,-13.64705882352944,86.35294117647057,0.03623590272121995,45.26,44.76,43.46,43.54,44.182,44.903724999999994,44.99385,1090.0999755859375,1090.0999755859375,1080.2900390625,1047.219970703125,16218462.000000041,144415284.0,138.48,2010-09-02,2,3,245,35,0,0,0,0,0,0,0,2010,9
2010-09-03,140.0,142.5,138.05,138.48,4971500.0,5.831650320494597,140.2715506409892,116.9449493590108,138.0,134.915,126.1,129.96,134.3,132.003,128.4385,128.60825,118.60058,87.5750305,4.557824241126838,3.7724265542036566,133.87880230525343,133.87880230525343,133.87880230525343,133.87880230525343,133.87880230525343,6.0028465758645035,22.216205761705275,1333.3333333333335,6.55586334256693,65.14598876630421,-17.59299781181624,82.40700218818375,0.036074800812992865,46.01,45.26,44.76,44.07,44.291,44.866225,45.00705,1104.510009765625,1104.510009765625,1090.0999755859375,1064.5899658203125,2386319.9999999492,100225439.99999999,141.79,2010-09-03,3,4,246,35,0,0,0,0,0,0,0,2010,9
2010-09-07,137.91,142.949,137.6,141.79,4628600.0,5.857314697071075,141.56737939414216,118.13812060585786,138.48,138.0,123.1,126.9,140.0,135.74099999999999,129.9275,129.85275000000001,119.07678,87.9783305,5.1703430122447,4.052009845811865,136.5158682035023,136.5158682035023,136.5158682035023,136.5158682035023,136.5158682035023,5.95614324901704,23.312500095079052,1333.3333333333335,11.73364854215917,67.57001369387103,-4.9744624232800545,95.02553757671994,0.026945827341934177,45.7,46.01,45.26,43.61,44.413,44.797225,45.01565000000001,1091.8399658203125,1091.8399658203125,1104.510009765625,1048.9200439453125,15320666.000000011,115205853.99999994,146.0,2010-09-07,7,1,250,36,0,0,0,0,0,0,0,2010,9
2010-09-08,143.5893,147.74,143.38,146.0,5568600.0,6.755531938812398,144.4133138776248,117.39118612237522,141.79,138.48,125.52,121.28,137.91,139.837,132.39950000000002,130.90225,119.64457999999999,88.4070305,5.927155804291516,4.427039037507796,139.67724546900155,139.67724546900155,139.67724546900155,139.67724546900155,139.67724546900155,5.955704445515823,24.827757612057816,1333.3333333333335,20.38258575197889,70.3906789506625,-6.194375222499142,93.80562477750087,0.026449882192825746,46.25,45.7,46.01,43.46,44.672999999999995,44.7761,45.038450000000005,1098.8699951171875,1098.8699951171875,1091.8399658203125,1049.3299560546875,23443806.000000045,116884913.99999997,145.68,2010-09-08,8,2,251,36,0,0,0,0,0,0,0,2010,9
2010-09-09,148.3,149.7386,144.8,145.68,3994200.0,7.424684553816608,146.7121191076332,117.0133808923668,146.0,141.79,134.915,124.25,143.5893,141.99,134.54250000000002,131.86275,120.30658,88.83558049999999,6.427027298866193,4.827036689779476,141.67816364600105,141.67816364600105,141.67816364600105,141.67816364600105,141.67816364600105,5.883054127978977,26.42380121731603,1333.3333333333335,17.247484909456745,69.89306626477966,-13.488829656414675,86.51117034358532,0.013998014818282238,46.43,46.25,45.7,44.76,44.909,44.827600000000004,45.099650000000004,1104.1800537109375,1104.1800537109375,1098.8699951171875,1080.2900390625,-1278143.9999999728,76728582.00000003,146.16,2010-09-09,9,3,252,36,0,0,0,0,0,0,0,2010,9
2010-09-10,146.63,146.87,144.4,146.16,2639300.0,8.084426431335931,148.68710286267185,116.34939713732814,145.68,146.0,138.0,125.84,148.3,143.622,136.5745,132.51825,121.05678,89.2644805,6.783712631665566,5.2183718781566935,143.17210909733404,143.17210909733404,143.17210909733404,143.17210909733404,143.17210909733404,5.63926454740905,27.798857697806685,1333.3333333333333,16.147488874761596,70.23299460823743,-11.893541075357431,88.10645892464257,0.014175735635137274,46.6,46.43,46.25,45.26,45.214999999999996,44.9056,45.17745,1109.550048828125,1109.550048828125,1104.1800537109375,1090.0999755859375,1266863.999999973,34601222.99999996,147.94,2010-09-10,10,4,253,36,0,0,0,0,0,0,0,2010,9
2010-09-13,149.4078,149.95,147.0,147.94,3343900.0,8.78776548973802,150.87778097947606,115.72671902052397,146.16,145.68,138.48,126.1,146.63,145.51399999999998,138.7585,133.30225000000002,121.82238000000001,89.70583049999999,7.1278539877714024,5.600268300079636,144.76140606488937,144.76140606488937,144.76140606488937,144.76140606488937,144.76140606488937,5.507174222594117,29.37768067170118,1333.3333333333333,17.319587628865982,71.51729193346932,-6.633663366336608,93.3663366336634,0.013439013820404633,47.25,46.6,46.43,46.01,45.533,45.0321,45.270649999999996,1121.9000244140625,1121.9000244140625,1109.550048828125,1104.510009765625,5952142.000000004,52432352.00000002,146.65,2010-09-13,13,0,256,37,0,0,0,0,0,0,0,2010,9
2010-09-14,147.72,148.89,146.1,146.65,2916300.0,9.2498621433539,152.2734742867078,115.2740257132922,147.94,146.16,141.79,123.1,149.4078,146.48600000000002,141.11350000000002,133.77375,122.61378,90.1429805,7.21334531819312,5.9228837037023325,145.39093737659292,145.39093737659292,145.39093737659292,145.39093737659292,145.39093737659292,5.31309034955168,30.587778040101238,1333.3333333333333,19.130787977254275,69.18752426594763,-10.89108910891084,89.10891089108915,0.014890850185003036,47.45,47.25,46.6,45.7,45.917,45.1646,45.370250000000006,1121.0999755859375,1121.0999755859375,1121.9000244140625,1091.8399658203125,-3762026.9999999767,27500709.00000002,143.12,2010-09-14,14,1,257,37,0,0,0,0,0,0,0,2010,9
2010-09-15,146.59,146.59,142.62,143.12,3445200.0,9.479046958951045,153.2393439179021,115.32315608209791,146.65,147.94,146.0,125.52,147.72,145.91,142.87349999999998,134.28125,123.33077999999999,90.56933049999999,6.916526898230728,6.121612342608012,144.63395825106196,144.63395825106196,144.63395825106196,144.63395825106196,144.63395825106196,5.221441038869417,30.76528572300644,1333.3333333333333,14.02166985340982,63.12730318640243,-24.271499644633927,75.72850035536607,0.013631731730635893,47.75,47.45,47.25,46.25,46.346,45.2835,45.47325,1125.0699462890625,1125.0699462890625,1121.0999755859375,1098.8699951171875,-12161556.000000004,34968780.00000002,140.5,2010-09-15,15,2,258,37,0,0,0,0,0,0,0,2010,9
2010-09-16,142.75,143.5,140.13,140.5,4075900.0,9.350703023809109,153.72265604761822,116.31984395238179,143.12,146.65,145.68,134.915,146.59,144.87399999999997,143.432,135.02125,123.77098,90.9786805,6.396153185744737,6.176520511235358,143.25597216737464,143.25597216737464,143.25597216737464,143.25597216737464,143.25597216737464,5.0891952503787445,30.31028816245723,1333.3333333333335,4.139643479227668,58.996822745749874,-33.582089552238784,66.41791044776122,0.014966010913173783,47.94,47.75,47.45,46.43,46.664,45.403000000000006,45.55285000000001,1124.6600341796875,1124.6600341796875,1125.0699462890625,1104.1800537109375,-10678858.000000019,60323319.999999985,140.46,2010-09-16,16,3,259,37,0,0,0,0,0,0,0,2010,9
2010-09-17,142.3799,142.45,140.02,140.46,3313000.0,9.283277335731409,154.19880467146282,117.06569532853717,140.5,143.12,146.16,138.0,142.75,143.73399999999998,143.678,135.63225,124.24058,91.38983049999999,5.912371465868318,6.123690702161951,142.32398144491643,142.32398144491643,142.32398144491643,142.32398144491643,142.32398144491643,4.8992527324945465,29.860310402235477,1333.3333333333333,1.7826086956521796,58.933422873529615,-33.72423596304188,66.27576403695812,0.014418570746175596,47.995,47.94,47.75,46.6,46.9375,45.559749999999994,45.62875,1125.5899658203125,1125.5899658203125,1124.6600341796875,1109.550048828125,-132519.99999997363,40484859.99999999,142.8899,2010-09-17,17,4,260,37,0,0,0,0,0,0,0,2010,9
2010-09-20,142.0,144.0,140.02,142.8899,5287000.0,9.317627525879406,154.91400005175882,117.64348994824121,140.46,140.5,147.94,138.48,142.3799,142.72398,144.11899,136.27874500000001,124.747698,91.80928,5.659800927892576,6.030912747308077,142.51262096327764,142.51262096327764,142.51262096327764,142.51262096327764,142.51262096327764,4.83359182303065,29.685790387366126,1333.3333333333333,3.1845031773541463,61.63088081347079,-25.089196872778892,74.9108031272211,0.016260406331510224,48.8299,47.995,47.94,47.25,47.21949,45.755245,45.712948,1142.7099609375,1142.7099609375,1125.5899658203125,1121.9000244140625,12846881.30000002,68360381.30000001,147.2,2010-09-20,20,0,263,38,0,0,0,0,0,0,0,2010,9
2010-09-21,143.5,148.6,143.11,147.2,4637200.0,9.347822500481026,155.98939000096206,118.59809999903794,142.8899,140.46,146.65,141.79,142.0,142.83398000000003,144.65999,137.293745,125.304098,92.25533000000001,5.741244512921327,5.972979100430727,144.0750806421851,144.0750806421851,144.0750806421851,144.0750806421851,144.0750806421851,4.896199549957031,30.173439252229546,1333.3333333333333,3.8155017984343025,65.90844570201952,-13.195777351247617,86.80422264875239,0.023017005152296533,48.82,48.8299,47.995,47.45,47.531490000000005,45.972245,45.794348,1139.780029296875,1139.780029296875,1142.7099609375,1121.0999755859375,19986795.719999894,94135159.99999993,156.93,2010-09-21,21,1,264,38,0,0,0,0,0,0,0,2010,9
2010-09-22,150.08,156.97,149.3,156.93,8920700.0,9.530699099031983,158.13764319806398,120.01484680193606,147.2,142.8899,143.12,146.0,143.5,145.59598,145.75299,139.07624500000003,126.024298,92.75883000000002,6.515808637796624,6.081545007903907,148.36005376145675,148.36005376145675,148.36005376145675,148.36005376145675,148.36005376145675,5.244328153531529,31.520287890730323,1333.3333333333333,7.4863013698630185,73.17810966757405,-0.16420361247944198,99.83579638752056,0.032053249888604876,48.69,48.82,48.8299,47.75,47.775490000000005,46.224245,45.861548,1134.280029296875,1134.280029296875,1139.780029296875,1125.0699462890625,86798411.00000016,318022955.00000006,160.47,2010-09-22,22,2,265,38,0,0,0,0,0,0,0,2010,9
2010-09-23,158.76,163.72,158.42,160.47,11713000.0,9.995080561560208,160.8774061231204,120.89708387687959,156.93,147.2,140.5,145.68,150.08,149.58998000000003,147.23199000000002,140.887245,126.77369800000001,93.28163,7.330799805288109,6.3313959673807485,152.39670250763783,152.39670250763783,152.39670250763783,152.39670250763783,152.39670250763783,5.3547332854221334,33.30317818896421,1333.3333333333335,10.15238879736408,75.2462659790512,-12.442572741194486,87.55742725880552,0.024479621705890877,48.67,48.69,48.82,47.94,47.99949,46.454245,45.923748,1124.8299560546875,1124.8299560546875,1134.280029296875,1124.6600341796875,41464019.9999999,424244860.0,162.21,2010-09-23,23,3,266,38,0,0,0,0,0,0,0,2010,9
2010-09-24,164.12,167.12,161.0,162.21,9333000.0,10.413130695903785,163.53200639180758,121.87948360819243,160.47,156.93,140.46,146.16,158.76,153.93998000000002,148.83699000000001,142.705745,127.59569800000001,93.81308000000001,8.024587189444844,6.670034211793568,155.66780167175855,155.66780167175855,155.66780167175855,155.66780167175855,155.66780167175855,5.44725233646341,35.18711590328902,1333.3333333333335,10.981116584564868,76.2169807416074,-16.63279132791326,83.36720867208673,0.021708898309276754,49.66,48.67,48.69,47.995,48.30549,46.760245000000005,46.00494799999999,1148.6700439453125,1148.6700439453125,1124.8299560546875,1125.5899658203125,16239420.000000086,339441210.00000006,164.99,2010-09-24,24,4,267,38,0,0,0,0,0,0,0,2010,9
2010-09-27,160.5,166.16,159.38,164.99,5956700.0,10.773867447646067,166.19797989529212,123.10251010470785,162.21,160.47,142.8899,147.94,164.12,158.36,150.54199,144.65024499999998,128.527698,94.35823,8.698470898519815,7.075721549138818,158.7752011145057,158.7752011145057,158.7752011145057,158.7752011145057,158.7752011145057,5.542448598144595,36.522102818929106,1333.3333333333335,11.524942544274714,77.7202651829632,-7.859778597785962,92.14022140221404,0.021731471638286804,49.39,49.66,48.67,48.8299,48.51949,47.026245,46.105948,1142.1600341796875,1142.1600341796875,1148.6700439453125,1142.7099609375,16559626.000000007,231656063.0000001,161.86,2010-09-27,27,0,270,39,0,0,0,0,0,0,0,2010,9
2010-09-28,164.85,164.99,159.49,161.86,5471800.0,10.162091329025136,166.91242765805026,126.26406234194972,164.99,162.21,147.2,146.65,160.5,161.292,152.06299,146.588245,129.386898,94.88383,8.877627982284906,7.436102835768036,159.80346740967047,159.80346740967047,159.80346740967047,159.80346740967047,159.80346740967047,5.539416555419981,37.761733526309186,1333.3333333333335,10.371633140129566,72.1877583858149,-19.40959409594093,80.59040590405907,0.03058381974201367,49.37,49.39,49.66,48.82,48.71149,47.314245,46.198948,1147.699951171875,1147.699951171875,1142.1600341796875,1139.780029296875,-17126733.999999974,212086968.00000012,170.63,2010-09-28,28,1,271,39,0,0,0,0,0,0,0,2010,9
2010-09-29,160.39,170.75,160.22,170.63,7783500.0,10.245623801382132,169.3349926027643,128.35249739723574,161.86,164.99,156.93,143.12,164.85,164.032,154.81399000000002,148.843745,130.391698,95.45848,9.616424808798456,7.872167230374121,163.412311606447,163.412311606447,163.412311606447,163.412311606447,163.412311606447,5.895886801461411,39.34208180973542,1333.3333333333333,19.22163219675796,77.10543548192832,-0.3904978848031389,99.60950211519686,0.026197099795258087,49.29,49.37,49.39,48.69,48.86549,47.605745,46.279548000000005,1144.72998046875,1144.72998046875,1147.699951171875,1134.280029296875,68261294.99999985,351113685.0,162.16,2010-09-29,29,2,272,39,0,0,0,0,0,0,0,2010,9
2010-09-30,171.8471,174.4,161.88,162.16,10286100.0,10.106489689953301,170.4189743799066,129.99301562009336,170.63,161.86,160.47,140.5,160.39,164.37,156.97999,150.20599499999997,131.241898,95.98723,9.409995828901117,8.17973295007952,162.994874404298,162.994874404298,162.994874404298,162.994874404298,162.994874404298,6.369037744214168,41.04351490481432,1333.3333333333333,15.416370106761562,65.12808346380999,-35.60209424083773,64.39790575916227,0.0391608583774774,49.07,49.29,49.37,48.67,48.97849,47.821245000000005,46.36814799999999,1141.199951171875,1141.199951171875,1144.72998046875,1124.8299560546875,-87123266.99999999,280244794.50000006,154.66,2010-09-30,30,3,273,39,1,0,1,0,0,0,0,2010,9
2010-10-01,160.6,160.7,153.81,154.66,8416100.0,9.726944697481798,170.4928843949636,131.5851056050364,162.16,170.63,162.21,140.46,171.8471,162.85999999999999,158.39999,151.038995,132.26389799999998,96.47593,8.542736704150741,8.252333700893765,160.21658293619868,160.21658293619868,160.21658293619868,160.21658293619868,160.21658293619868,6.51053504819887,40.72631896808899,1333.3333333333335,10.10963975509041,56.72543506376074,-57.41710296684122,42.58289703315878,0.04419680027043354,49.01,49.07,49.29,49.66,49.079989999999995,48.008745,46.432947999999996,1146.239990234375,1146.239990234375,1141.199951171875,1148.6700439453125,-63120750.0,140212225.99999997,156.39,2010-10-01,1,4,274,39,0,1,0,1,0,0,0,2010,10
2010-10-04,153.02,158.79,151.57,156.39,6772400.0,9.326030644072809,170.58655628814563,133.28243371185442,154.66,162.16,164.99,142.8899,160.6,161.14,159.75,151.93449500000003,133.237698,96.98248,7.90391275508253,8.182649511731517,158.9410552907991,158.9410552907991,158.9410552907991,158.9410552907991,158.9410552907991,6.561211116184665,39.97903345706213,1333.3333333333335,9.447903595705487,58.069281729313424,-52.38510762070978,47.614892379290225,0.043399528403929834,48.48,49.01,49.07,49.39,49.045,48.132245,46.481348,1137.030029296875,1137.030029296875,1146.239990234375,1142.1600341796875,11716251.999999931,121293683.99999997,156.1625,2010-10-04,4,0,277,40,0,0,0,0,0,0,0,2010,10
2010-10-05,159.5,160.01,154.21,156.1625,5864700.0,9.052940532957457,170.7590010659149,134.5472389340851,156.39,154.66,161.86,147.2,153.02,160.0005,160.64625,152.65312,134.305148,97.4946425,7.295188433105068,8.005157296006228,158.01487019386607,158.01487019386607,158.01487019386607,158.01487019386607,158.01487019386607,6.506838893600045,39.41709857137657,1333.3333333333333,6.088654891304352,57.8150219394624,-53.0468295520652,46.9531704479348,0.043190577862633396,49.66,48.48,49.01,49.37,49.129,48.330245000000005,46.545747999999996,1160.75,1160.75,1137.030029296875,1147.699951171875,-1334219.2499999534,84290400.75000001,150.27,2010-10-05,5,1,278,40,0,0,0,0,0,0,0,2010,10
2010-10-06,154.49,158.75,148.46,150.27,6783900.0,8.937391953773167,170.74140390754633,134.99183609245364,156.1625,156.39,170.63,156.93,159.5,155.92849999999999,159.98025,152.86661999999998,135.228748,97.9796425,6.265074637446276,7.657140764294239,155.43324679591075,155.43324679591075,155.43324679591075,155.43324679591075,155.43324679591075,6.777064686914327,37.77671667143012,1333.3333333333335,-4.2439304148346375,51.522418749279254,-70.18615474112856,29.813845258871442,0.027768596106042473,49.23,49.66,48.48,49.29,49.183,48.479245000000006,46.601948,1159.969970703125,1159.969970703125,1160.75,1144.72998046875,-39974130.749999896,28967253.00000007,151.43,2010-10-06,6,2,279,40,0,0,0,0,0,0,0,2010,10
2010-10-07,150.67,154.09,148.84,151.43,4109700.0,8.785232132367355,170.7245842647347,135.58365573526527,150.27,156.1625,162.16,160.47,154.49,153.7825,159.07625000000002,153.15411999999998,136.251148,98.4669925,5.479144174893719,7.221541446414135,154.09883119727385,154.09883119727385,154.09883119727385,154.09883119727385,154.09883119727385,6.667988637849018,36.25350490719414,1333.3333333333335,-5.633451735526885,52.615786866941065,-66.81210005817337,33.187899941826636,0.02676006591697802,49.41,49.23,49.66,49.07,49.25699999999999,48.628245,46.66914799999999,1158.06005859375,1158.06005859375,1159.969970703125,1141.199951171875,4767251.999999986,23630775.0,149.64,2010-10-07,7,3,280,40,0,0,0,0,0,0,0,2010,10
2010-10-08,152.04,153.0,148.05,149.64,3482500.0,8.673163611399604,170.67444722279922,135.9817927772008,151.43,150.27,154.66,162.21,150.67,152.7785,157.81924999999998,153.32812,137.283548,98.94714249999998,4.658154277738362,6.708864012678982,152.6125541315159,152.6125541315159,152.6125541315159,152.6125541315159,152.6125541315159,6.545275163716945,34.684897231148504,1333.3333333333335,-7.74921398187536,50.714965427394745,-79.13071268775975,20.86928731224025,0.01964829628799398,49.75,49.41,49.23,49.01,49.266,48.785745000000006,46.749947999999996,1165.1500244140625,1165.1500244140625,1158.06005859375,1146.239990234375,-6233675.000000072,12119099.999999965,153.69,2010-10-08,8,4,281,40,0,0,0,0,0,0,0,2010,10
2010-10-11,150.74,156.4789,150.2301,153.69,4088900.0,8.57995696398242,170.77553392796486,136.45570607203516,149.64,151.43,156.39,164.99,152.04,152.2385,156.68925,153.61562,138.30634799999999,99.43134250000001,4.284921118682291,6.224075433879644,152.97170275434394,152.97170275434394,152.97170275434394,152.97170275434394,152.97170275434394,6.566248366308593,33.72304283655881,1333.3333333333335,-6.848899933329299,54.702345572506005,-78.59582542694501,21.40417457305498,0.02400567810957071,49.77,49.75,49.41,48.48,49.304,48.911745,46.829147999999996,1165.3199462890625,1165.3199462890625,1165.1500244140625,1137.030029296875,16560045.000000047,23511175.0,155.39,2010-10-11,11,0,284,41,0,0,0,0,0,0,0,2010,10
